"Adresse","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Quasi-doublon le plus proche","Nombre de quasi-doublons","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Total des erreurs de langue","Erreurs d'orthographe","Erreurs de grammaire","Language","Hachage","Indexabilité","Statut d'indexabilité"
"https://www.promovacances.com/circuit-dubai-et-les-emirats/tresors-des-emirats-53139.html","3734","560","6,668","71,921","Assez facile","","","","","","","","","","fr","6373175e71d145c290d2d5e978ec3392","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-dubai-et-les-emirats/theme,/pays,258/ville,/","4048","713","5,677","77,830","Assez facile","","","","","","","","","","fr","1fcdecd246601eca751227bda272f8b5","Indexable",""
"https://www.promovacances.com/hotel-fram-selection-barcelo-business-bay-dubai/dubai-et-les-emirats-dubai-65374.html","3122","497","6,282","74,372","Assez facile","","","","","","","","","","fr","ca5a4994e4546a36630a50a3e72ab15d","Indexable",""
"https://www.promovacances.com/hotel-tryp-by-wyndham-barsha-heights-dubai/dubai-et-les-emirats-dubai-71603.html","3392","539","6,293","78,735","Assez facile","","","","","","","","","","fr","ab5b3897e37d68b7025f7869c7c68d81","Indexable",""
"https://www.promovacances.com/hotel-fram-selection-royal-central-the-palm/dubai-et-les-emirats-dubai-62540.html","3481","557","6,250","76,204","Assez facile","","","","","","","","","","fr","f0c06dc3a588ab2f507d7e3cef469a01","Indexable",""
"https://www.promovacances.com/circuit-armenie/merveilles-de-l-armenie-et-de-la-georgie-limite-a-12-pers-72852.html","5863","896","6,544","69,679","Normal","","","","","","","","","","fr","ac59297f6efd66e6663d3ab698f55f8a","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fuerteventura/canaries-espagne/","2899","677","4,282","87,247","Facile","","","","","","","","","","fr","e9faa2d6c3dc6cdcafc4bc06c3aaa043","Indexable",""
"https://www.promovacances.com/combine-dubai-et-les-emirats/canal-central-business-bay-framissima-premium-radisson-blu-hotel-resort-abu-dhabi-corniche-73392.html","4660","710","6,563","79,192","Assez facile","","","","","","","","","","fr","ea18eaedbe60550cb0e6bf53bbc5c6b4","Indexable",""
"https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel-avec-activites-incluses/dubai-et-les-emirats-dubai-68720.html","5510","844","6,528","79,481","Assez facile","","","","","","","","","","fr","287df20475fa99f063af5ef246d61743","Indexable",""
"https://www.promovacances.com/hotel-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59723.html","4885","735","6,646","73,527","Assez facile","","","","","","","","","","fr","b2e9380cc38a41821674f3ae9d37feaa","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tenerife/canaries-espagne/","2872","619","4,640","85,064","Facile","","","","","","","","","","fr","7123d99605ebfb1001d277d6141a4e78","Indexable",""
"https://www.promovacances.com/circuit-dubai-et-les-emirats/emirats-et-oman-du-modernisme-aux-traditions-69090.html","4548","685","6,639","73,289","Assez facile","","","","","","","","","","fr","40fe99b93243e0a6db9ded892d13ffbe","Indexable",""
"https://www.promovacances.com/hotel-media-rotana-dubai/dubai-et-les-emirats-dubai-61874.html","6330","932","6,792","71,504","Assez facile","","","","","","","","","","fr","1862091523f5befcae9965e9f15aac3d","Indexable",""
"https://www.promovacances.com/hotel-the-first-collection-business-bay/dubai-et-les-emirats-dubai-69799.html","3225","514","6,274","75,022","Assez facile","","","","","","","","","","fr","fdbc9fcf2e50729cf630e46977746f4e","Indexable",""
"https://www.promovacances.com/circuit-dubai-et-les-emirats/merveilleux-emirats-68008.html","3567","544","6,557","72,699","Assez facile","","","","","","","","","","fr","8c4d067cb09229ef6a710739c2c992e2","Indexable",""
"https://www.promovacances.com/hotel-avani-deira-dubai-hotel/dubai-et-les-emirats-dubai-66140.html","2980","481","6,195","73,845","Assez facile","","","","","","","","","","fr","8151e9a434d6cdb107c80aa929e95061","Indexable",""
"https://www.promovacances.com/hotel-al-khoory-atrium/dubai-et-les-emirats-dubai-76893.html","5518","841","6,561","70,976","Assez facile","","","","","","","","","","fr","ae9b8e51a278bb207e5086af7dacdc52","Indexable",""
"https://www.promovacances.com/hotel-oaks-ibn-battuta/dubai-et-les-emirats-dubai-63319.html","3771","592","6,370","77,227","Assez facile","","","","","","","","","","fr","da7065bcd1f9e5d4c94890c10bd803e0","Indexable",""
"https://www.promovacances.com/circuit-armenie/eternelle-armenie-3-73944.html","4788","699","6,850","78,831","Assez facile","","","","","","","","","","fr","d8baa17fde03b22c0e8a640f2b81a631","Indexable",""
"https://www.promovacances.com/combine-dubai-et-les-emirats/sejour-2-en-1-dubai-et-maldives-fram-selection-barcelo-business-bay-et-framissima-evasion-canareef-resort-82168.html","4593","688","6,676","78,086","Assez facile","","","","","","","","","","fr","9c586227588d1d08f768c34cee182853","Indexable",""
"https://www.promovacances.com/hotel-al-khoory-executive/dubai-et-les-emirats-dubai-76906.html","5718","855","6,688","71,741","Assez facile","","","","","","","","","","fr","de11d4aab5b53a97378590b5df6608e7","Indexable",""
"https://www.promovacances.com/hotel-towers-rotana/dubai-et-les-emirats-dubai-69833.html","3354","543","6,177","76,390","Assez facile","","","","","","","","","","fr","9ea64ad24e87925c8b19c8021dc58a44","Indexable",""
"https://www.promovacances.com/hotel-sheraton-dubai-creek-hotel-towers/dubai-et-les-emirats-dubai-71324.html","4091","662","6,180","72,287","Assez facile","","","","","","","","","","fr","d39ab373fbb704617f53dcb9fa2c98b9","Indexable",""
"https://www.promovacances.com/hotel-framissima-premium-ja-beach-hotel/dubai-et-les-emirats-dubai-64879.html","6502","996","6,528","76,731","Assez facile","","","","","","","","","","fr","37aa57a69f50fcbeb904a99fe4351ce5","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-emirats-arabes-unis/","2595","586","4,428","85,237","Facile","","","","","","","","","","fr","7e41bf43a65f6175992aa93c96a3f634","Indexable",""
"https://www.promovacances.com/hotel-coralia-centara-mirage-beach-resort-dubai/dubai-et-les-emirats-dubai-59555.html","4304","647","6,652","74,520","Assez facile","","","","","","","","","","fr","a0b0b4e7a6b076400ddbcbcc802ed8bc","Indexable",""
"https://www.promovacances.com/circuit-maroc/decouverte-des-villes-imperiales-chefchaouen-80017.html","4637","722","6,422","74,484","Assez facile","","","","","","","","","","fr","5fbf99f23242cf91c4429cf7378b41ae","Indexable",""
"https://www.promovacances.com/hotel-jumeira-rotana/emirats-arabes-unis-dubai-vp362649.html","3631","537","6,762","69,682","Normal","","","","","","","","","","fr","3eae4d796c470d55cfa819e67355a27b","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-abu-dhabi/emirats-arabes-unis/","3065","648","4,730","80,724","Facile","","","","","","","","","","fr","7bd0abb6ea5efc697cc6d9da7c454e2d","Indexable",""
"https://www.promovacances.com/hotel-sofitel-dubai-jumeirah-beach/emirats-arabes-unis-dubai-vp105206.html","4242","623","6,809","70,232","Assez facile","","","","","","","","","","fr","1cb3296b29da02512d8d0f195febeca6","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-fez/marrakech-villes-imperiales-maroc/","2377","582","4,084","93,923","Très facile","","","","","","","","","","fr","22afa41d8153e3ba3275ec7540adcc19","Indexable",""
"https://www.promovacances.com/circuit-maroc/villes-imperiales-et-cote-atlantique-circuit-privatif-66037.html","3107","534","5,818","74,724","Assez facile","","","","","","","","","","fr","4709626933f2be0410ae93e2183ffac5","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-andalousie/theme,/pays,6/ville,/","2736","654","4,183","83,512","Facile","","","","","","","","","","fr","2ef98d2ab2df2954906294ed30b1907d","Indexable",""
"https://www.promovacances.com/circuit-maroc/tresors-des-villes-imperiales-57040.html","4583","748","6,127","74,316","Assez facile","","","","","","","","","","fr","57688cd120df3b46b52d6259ab6c5254","Indexable",""
"https://www.promovacances.com/circuit-maroc/grand-tour-du-maroc-43873.html","3616","586","6,171","77,017","Assez facile","","","","","","","","","","fr","f1babc94ce970e74cd963e195c69ed12","Indexable",""
"https://www.promovacances.com/hotel-atlantic/maroc-agadir-43958.html","3425","641","5,343","80,823","Facile","","","","","","","","","","fr","19ee409a93f6a8a957fa4f23f33a6122","Indexable",""
"https://www.promovacances.com/hotel-riu-tikida-dunas/maroc-agadir-78091.html","4159","720","5,776","78,720","Assez facile","","","","","","","","","","fr","fb920e0f612b7461afbdd10d43a55706","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-marrakech-villes-imperiales/maroc/","2299","558","4,120","87,768","Facile","","","","","","","","","","fr","65028e2160b9407b60a4329c8035cb58","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-tanger/maroc-balneaire-maroc/","977","268","3,646","92,384","Très facile","","","","","","","","","","fr","559a495e31cb74cec855bde38c485c51","Indexable",""
"https://www.promovacances.com/circuit-maroc/boucles-sahariennes-en-4x4-circuit-prive-50759.html","2994","505","5,929","75,302","Assez facile","","","","","","","","","","fr","88833641dfce659a43434c1f7348cebb","Indexable",""
"https://www.promovacances.com/hotel-barcelo-tanger/maroc-tanger-73365.html","3376","612","5,516","79,323","Assez facile","","","","","","","","","","fr","3e657df52aace85afc959a8b5d5ba304","Indexable",""
"https://www.promovacances.com/hotel-adult-only-riu-tikida-beach/maroc-agadir-78052.html","4183","727","5,754","81,265","Facile","","","","","","","","","","fr","5bc3c631fdb1dd88a420d00397b25588","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-crete/theme,/pays,54/ville,/","2374","599","3,963","92,982","Très facile","","","","","","","","","","fr","ddb59a3e506121eae51b65fd137899f4","Indexable",""
"https://www.promovacances.com/billet-avion/vol-maroc/pays,149/","3211","499","6,435","72,310","Assez facile","","","","","","","","","","fr","d940c9b5020075594c23f9f7722f39c0","Indexable",""
"https://www.promovacances.com/circuit-maroc/grand-sud-maroc-36154.html","3001","493","6,087","73,799","Assez facile","","","","","","","","","","fr","6e874cbd830b544d06961440b3d4e67b","Indexable",""
"https://www.promovacances.com/vacances/voyage-derniere-minute/voyage-maroc/theme,/pays,149/ville,/","2533","631","4,014","93,078","Très facile","","","","","","","","","","fr","8621f07e57d3d589bbef5bdd66c40108","Indexable",""
"https://www.promovacances.com/vacances/circuit-touristique/sejour-circuit-sicile-et-italie-du-sud/theme,/pays,199/ville,/","2340","588","3,980","88,586","Facile","","","","","","","","","","fr","3079ec3718f80d95e2ac6c35b2f8cc2c","Indexable",""
"https://www.promovacances.com/vacances/vacances-et-sejours/voyage-tout-inclus-maroc/theme,7/pays,149/ville,/","2929","659","4,445","91,497","Très facile","","","","","","","","","","fr","9d378a688c8baf5a28533b62b1bbdcd1","Indexable",""
"https://www.promovacances.com/circuit-maroc/merveilles-du-maroc-entre-desert-et-kasbahs-56448.html","2773","469","5,913","74,864","Assez facile","","","","","","","","","","fr","26168a3bd67ffb2548a330166267f978","Indexable",""
"https://www.promovacances.com/hotel-marina-bay-city-center/maroc-tanger-68208.html","2904","503","5,773","81,183","Facile","","","","","","","","","","fr","dcce1c783e029851210cdd7711db35a0","Indexable",""
"https://www.promovacances.com/voyage/hotel-ouaddar/agadir-maroc-balneaire-maroc/","1789","522","3,427","100,000","Très facile","","","","","","","","","","fr","ab97524b882cd291487b65ffbb4d56b5","Indexable",""
"https://www.promovacances.com/hotel-riu-palace-tikida-taghazout/maroc-agadir-77984.html","4425","738","5,996","81,143","Facile","","","","","","","","","","fr","e8098dab8ebc629492f5c7726a633c7d","Indexable",""
"https://www.promovacances.com/vacances-sejour-hotel/voyage-hotel-ouarzazate/marrakech-villes-imperiales-maroc/","1448","283","5,117","90,517","Très facile","","","","","","","","","","fr","af469da0e10c2cf6a0d6d1a57a22c552","Indexable",""
"https://www.promovacances.com/plan-de-site/","112059","20736","5,404","65,006","Normal","","","","","","","","","","fr","cbc2fb8d0113afbd604f5576616e8e1e","Indexable",""
